date,wl,water_bodies
2016-06-02T00:00:00Z,801.724,Rukwa
2016-06-03T00:00:00Z,801.739,Rukwa
2016-06-04T00:00:00Z,801.724,Rukwa
2016-06-05T00:00:00Z,801.719,Rukwa
2016-06-06T00:00:00Z,801.734,Rukwa
2016-06-07T00:00:00Z,801.714,Rukwa
2016-06-08T00:00:00Z,801.704,Rukwa
2016-06-09T00:00:00Z,801.704,Rukwa
2016-06-10T00:00:00Z,801.694,Rukwa
2016-06-11T00:00:00Z,801.694,Rukwa
2016-06-12T00:00:00Z,801.689,Rukwa
2016-06-13T00:00:00Z,801.684,Rukwa
2016-06-14T00:00:00Z,801.679,Rukwa
2016-06-15T00:00:00Z,801.684,Rukwa
2016-06-16T00:00:00Z,801.684,Rukwa
2016-06-17T00:00:00Z,801.694,Rukwa
2016-06-18T00:00:00Z,801.684,Rukwa
2016-06-19T00:00:00Z,801.674,Rukwa
2016-06-20T00:00:00Z,801.684,Rukwa
2016-06-21T00:00:00Z,801.664,Rukwa
2016-06-22T00:00:00Z,801.624,Rukwa
2016-06-23T00:00:00Z,801.624,Rukwa
2016-06-24T00:00:00Z,801.609,Rukwa
2016-06-25T00:00:00Z,801.604,Rukwa
2016-06-26T00:00:00Z,801.609,Rukwa
2016-06-27T00:00:00Z,801.594,Rukwa
2016-06-28T00:00:00Z,801.584,Rukwa
2016-06-29T00:00:00Z,801.594,Rukwa
2016-06-30T00:00:00Z,801.599,Rukwa
2016-07-01T00:00:00Z,801.604,Rukwa
2016-07-02T00:00:00Z,801.594,Rukwa
2016-07-03T00:00:00Z,801.604,Rukwa
2016-07-04T00:00:00Z,801.584,Rukwa
2016-07-05T00:00:00Z,801.599,Rukwa
2016-07-06T00:00:00Z,801.609,Rukwa
2016-07-07T00:00:00Z,801.604,Rukwa
2016-07-08T00:00:00Z,801.594,Rukwa
2016-07-09T00:00:00Z,801.594,Rukwa
2016-07-10T00:00:00Z,801.574,Rukwa
2016-07-11T00:00:00Z,801.564,Rukwa
2016-07-12T00:00:00Z,801.554,Rukwa
2016-07-13T00:00:00Z,801.564,Rukwa
2016-07-14T00:00:00Z,801.559,Rukwa
2016-07-15T00:00:00Z,801.569,Rukwa
2016-07-16T00:00:00Z,801.544,Rukwa
2016-07-17T00:00:00Z,801.539,Rukwa
2016-07-18T00:00:00Z,801.534,Rukwa
2016-07-19T00:00:00Z,801.504,Rukwa
2016-07-20T00:00:00Z,801.524,Rukwa
2016-07-21T00:00:00Z,801.519,Rukwa
2016-07-22T00:00:00Z,801.514,Rukwa
2016-07-23T00:00:00Z,801.504,Rukwa
2016-07-24T00:00:00Z,801.489,Rukwa
2016-07-25T00:00:00Z,801.489,Rukwa
2016-07-26T00:00:00Z,801.479,Rukwa
2016-07-27T00:00:00Z,801.474,Rukwa
2016-07-28T00:00:00Z,801.469,Rukwa
2016-07-29T00:00:00Z,801.464,Rukwa
2016-07-30T00:00:00Z,801.454,Rukwa
2016-07-31T00:00:00Z,801.439,Rukwa
2016-08-01T00:00:00Z,801.429,Rukwa
2016-08-02T00:00:00Z,801.424,Rukwa
2016-08-03T00:00:00Z,801.414,Rukwa
2016-08-04T00:00:00Z,801.409,Rukwa
2016-08-05T00:00:00Z,801.404,Rukwa
2016-08-06T00:00:00Z,801.399,Rukwa
2016-08-07T00:00:00Z,801.394,Rukwa
2016-08-08T00:00:00Z,801.394,Rukwa
2016-08-09T00:00:00Z,801.384,Rukwa
2016-08-14T00:00:00Z,NA,Rukwa
2016-08-11T00:00:00Z,801.369,Rukwa
2016-08-12T00:00:00Z,801.364,Rukwa
2016-08-13T00:00:00Z,801.359,Rukwa
2016-08-15T00:00:00Z,801.359,Rukwa
2016-08-16T00:00:00Z,801.344,Rukwa
2016-08-17T00:00:00Z,801.339,Rukwa
2016-08-18T00:00:00Z,801.374,Rukwa
2016-08-19T00:00:00Z,801.324,Rukwa
2016-08-24T00:00:00Z,NA,Rukwa
2016-08-21T00:00:00Z,801.309,Rukwa
2016-08-22T00:00:00Z,801.304,Rukwa
2016-08-23T00:00:00Z,801.317,Rukwa
2016-08-25T00:00:00Z,801.304,Rukwa
2016-08-26T00:00:00Z,801.304,Rukwa
2016-08-27T00:00:00Z,801.284,Rukwa
2016-08-28T00:00:00Z,801.294,Rukwa
2016-08-29T00:00:00Z,801.284,Rukwa
2016-08-30T00:00:00Z,801.274,Rukwa
2016-08-31T00:00:00Z,801.274,Rukwa
2016-09-01T00:00:00Z,801.264,Rukwa
2016-09-02T00:00:00Z,801.254,Rukwa
2016-09-03T00:00:00Z,801.259,Rukwa
2016-09-04T00:00:00Z,801.249,Rukwa
2016-09-05T00:00:00Z,801.264,Rukwa
2016-09-06T00:00:00Z,801.279,Rukwa
2016-09-07T00:00:00Z,801.269,Rukwa
2016-09-08T00:00:00Z,801.239,Rukwa
2016-09-09T00:00:00Z,801.229,Rukwa
2016-09-10T00:00:00Z,801.224,Rukwa
2016-09-11T00:00:00Z,801.229,Rukwa
2016-09-12T00:00:00Z,801.224,Rukwa
2016-09-13T00:00:00Z,801.219,Rukwa
2016-09-14T00:00:00Z,801.214,Rukwa
2016-09-15T00:00:00Z,801.224,Rukwa
2016-09-16T00:00:00Z,801.214,Rukwa
2016-09-17T00:00:00Z,801.189,Rukwa
2016-09-18T00:00:00Z,801.174,Rukwa
2016-09-19T00:00:00Z,801.164,Rukwa
2016-09-20T00:00:00Z,801.159,Rukwa
2016-09-21T00:00:00Z,801.189,Rukwa
2016-09-22T00:00:00Z,801.204,Rukwa
2016-09-23T00:00:00Z,801.214,Rukwa
2016-09-24T00:00:00Z,801.204,Rukwa
2016-09-25T00:00:00Z,801.219,Rukwa
2016-09-26T00:00:00Z,NA,Rukwa
2016-09-27T00:00:00Z,NA,Rukwa
2016-09-28T00:00:00Z,NA,Rukwa
2016-09-29T00:00:00Z,NA,Rukwa
2016-09-30T00:00:00Z,NA,Rukwa
2016-10-01T00:00:00Z,NA,Rukwa
2016-10-02T00:00:00Z,NA,Rukwa
2016-10-03T00:00:00Z,NA,Rukwa
2016-10-04T00:00:00Z,NA,Rukwa
2016-10-05T00:00:00Z,NA,Rukwa
2016-10-06T00:00:00Z,NA,Rukwa
2016-10-07T00:00:00Z,NA,Rukwa
2016-10-08T00:00:00Z,NA,Rukwa
2016-10-09T00:00:00Z,NA,Rukwa
2016-10-10T00:00:00Z,NA,Rukwa
2016-10-11T00:00:00Z,NA,Rukwa
2016-10-12T00:00:00Z,NA,Rukwa
2016-10-13T00:00:00Z,NA,Rukwa
2016-10-14T00:00:00Z,NA,Rukwa
2016-10-15T00:00:00Z,NA,Rukwa
2016-10-16T00:00:00Z,NA,Rukwa
2016-10-17T00:00:00Z,NA,Rukwa
2016-10-18T00:00:00Z,NA,Rukwa
2016-10-19T00:00:00Z,NA,Rukwa
2016-10-20T00:00:00Z,NA,Rukwa
2016-10-21T00:00:00Z,NA,Rukwa
2016-10-22T00:00:00Z,NA,Rukwa
2016-10-23T00:00:00Z,NA,Rukwa
2016-10-24T00:00:00Z,NA,Rukwa
2016-10-25T00:00:00Z,NA,Rukwa
2016-10-26T00:00:00Z,NA,Rukwa
2016-10-27T00:00:00Z,NA,Rukwa
2016-10-28T00:00:00Z,NA,Rukwa
2016-10-29T00:00:00Z,NA,Rukwa
2016-10-30T00:00:00Z,NA,Rukwa
2016-10-31T00:00:00Z,NA,Rukwa
2016-11-01T00:00:00Z,NA,Rukwa
2016-11-02T00:00:00Z,NA,Rukwa
2016-11-03T00:00:00Z,NA,Rukwa
2016-11-04T00:00:00Z,NA,Rukwa
2016-11-05T00:00:00Z,NA,Rukwa
2016-11-06T00:00:00Z,NA,Rukwa
2016-11-07T00:00:00Z,NA,Rukwa
2016-11-08T00:00:00Z,NA,Rukwa
2016-11-09T00:00:00Z,NA,Rukwa
2016-11-10T00:00:00Z,NA,Rukwa
2016-11-11T00:00:00Z,NA,Rukwa
2016-11-12T00:00:00Z,NA,Rukwa
2016-11-13T00:00:00Z,NA,Rukwa
2016-11-14T00:00:00Z,NA,Rukwa
2016-11-15T00:00:00Z,NA,Rukwa
2016-11-16T00:00:00Z,NA,Rukwa
2016-11-17T00:00:00Z,NA,Rukwa
2016-11-18T00:00:00Z,NA,Rukwa
2016-11-19T00:00:00Z,NA,Rukwa
2016-11-20T00:00:00Z,NA,Rukwa
2016-11-21T00:00:00Z,NA,Rukwa
2016-11-22T00:00:00Z,NA,Rukwa
2016-11-23T00:00:00Z,NA,Rukwa
2016-11-24T00:00:00Z,NA,Rukwa
2016-11-25T00:00:00Z,NA,Rukwa
2016-11-26T00:00:00Z,NA,Rukwa
2016-11-27T00:00:00Z,NA,Rukwa
2016-11-28T00:00:00Z,NA,Rukwa
2016-11-29T00:00:00Z,800.954,Rukwa
2016-11-30T00:00:00Z,800.964,Rukwa
2016-12-01T00:00:00Z,800.959,Rukwa
2016-12-02T00:00:00Z,800.949,Rukwa
2016-12-03T00:00:00Z,800.934,Rukwa
2016-12-04T00:00:00Z,800.944,Rukwa
2016-12-05T00:00:00Z,800.964,Rukwa
2016-12-06T00:00:00Z,800.964,Rukwa
2016-12-07T00:00:00Z,800.954,Rukwa
2016-12-08T00:00:00Z,800.959,Rukwa
2016-12-09T00:00:00Z,800.959,Rukwa
2016-12-10T00:00:00Z,800.964,Rukwa
2016-12-11T00:00:00Z,800.959,Rukwa
2016-12-12T00:00:00Z,800.969,Rukwa
2016-12-13T00:00:00Z,800.974,Rukwa
2016-12-14T00:00:00Z,800.969,Rukwa
2016-12-15T00:00:00Z,800.944,Rukwa
2016-12-16T00:00:00Z,800.939,Rukwa
2016-12-17T00:00:00Z,800.934,Rukwa
2016-12-18T00:00:00Z,800.944,Rukwa
2016-12-19T00:00:00Z,800.929,Rukwa
2016-12-20T00:00:00Z,800.939,Rukwa
2016-12-21T00:00:00Z,800.934,Rukwa
2016-12-22T00:00:00Z,800.879,Rukwa
2016-12-23T00:00:00Z,800.929,Rukwa
2016-12-24T00:00:00Z,800.934,Rukwa
2016-12-25T00:00:00Z,800.924,Rukwa
2016-12-26T00:00:00Z,800.914,Rukwa
2016-12-27T00:00:00Z,800.919,Rukwa
2016-12-28T00:00:00Z,800.929,Rukwa
2016-12-29T00:00:00Z,800.934,Rukwa
2016-12-30T00:00:00Z,800.914,Rukwa
2016-12-31T00:00:00Z,800.904,Rukwa
2017-01-01T00:00:00Z,800.879,Rukwa
2017-01-02T00:00:00Z,800.834,Rukwa
2017-01-03T00:00:00Z,800.829,Rukwa
2017-01-04T00:00:00Z,800.819,Rukwa
2017-01-05T00:00:00Z,800.814,Rukwa
2017-01-06T00:00:00Z,800.824,Rukwa
2017-01-07T00:00:00Z,800.829,Rukwa
2017-01-08T00:00:00Z,800.829,Rukwa
2017-01-09T00:00:00Z,800.824,Rukwa
2017-01-10T00:00:00Z,800.814,Rukwa
2017-01-11T00:00:00Z,800.804,Rukwa
2017-01-12T00:00:00Z,800.814,Rukwa
2017-01-13T00:00:00Z,800.929,Rukwa
2017-01-14T00:00:00Z,800.994,Rukwa
2017-01-15T00:00:00Z,801.084,Rukwa
2017-01-16T00:00:00Z,801.124,Rukwa
2017-01-17T00:00:00Z,801.049,Rukwa
2017-01-18T00:00:00Z,801.024,Rukwa
2017-01-19T00:00:00Z,801.024,Rukwa
2017-01-20T00:00:00Z,801.004,Rukwa
2017-01-21T00:00:00Z,800.984,Rukwa
2017-01-22T00:00:00Z,800.979,Rukwa
2017-01-23T00:00:00Z,800.984,Rukwa
2017-01-24T00:00:00Z,800.979,Rukwa
2017-01-25T00:00:00Z,800.994,Rukwa
2017-01-26T00:00:00Z,801.004,Rukwa
2017-01-27T00:00:00Z,800.999,Rukwa
2017-01-28T00:00:00Z,801.014,Rukwa
2017-01-29T00:00:00Z,801.024,Rukwa
2017-01-30T00:00:00Z,801.014,Rukwa
2017-01-31T00:00:00Z,801.014,Rukwa
2017-02-01T00:00:00Z,801.024,Rukwa
2017-02-02T00:00:00Z,801.014,Rukwa
2017-02-03T00:00:00Z,801.019,Rukwa
2017-02-04T00:00:00Z,801.019,Rukwa
2017-02-05T00:00:00Z,801.024,Rukwa
2017-02-06T00:00:00Z,801.029,Rukwa
2017-02-07T00:00:00Z,801.029,Rukwa
2017-02-08T00:00:00Z,801.019,Rukwa
2017-02-09T00:00:00Z,801.029,Rukwa
2017-02-10T00:00:00Z,801.054,Rukwa
2017-02-11T00:00:00Z,801.099,Rukwa
2017-02-12T00:00:00Z,801.104,Rukwa
2017-02-13T00:00:00Z,801.094,Rukwa
2017-02-14T00:00:00Z,801.104,Rukwa
2017-02-15T00:00:00Z,801.079,Rukwa
2017-02-16T00:00:00Z,801.089,Rukwa
2017-02-17T00:00:00Z,801.099,Rukwa
2017-02-18T00:00:00Z,801.074,Rukwa
2017-02-19T00:00:00Z,801.059,Rukwa
2017-02-20T00:00:00Z,801.054,Rukwa
2017-02-21T00:00:00Z,801.044,Rukwa
2017-02-22T00:00:00Z,801.054,Rukwa
2017-02-23T00:00:00Z,801.059,Rukwa
2017-02-24T00:00:00Z,801.069,Rukwa
2017-02-25T00:00:00Z,801.054,Rukwa
2017-02-26T00:00:00Z,801.064,Rukwa
2017-02-27T00:00:00Z,801.064,Rukwa
2017-02-28T00:00:00Z,801.074,Rukwa
2017-03-01T00:00:00Z,801.064,Rukwa
2017-03-02T00:00:00Z,801.064,Rukwa
2017-03-03T00:00:00Z,801.059,Rukwa
2017-03-04T00:00:00Z,801.074,Rukwa
2017-03-05T00:00:00Z,801.089,Rukwa
2017-03-06T00:00:00Z,801.099,Rukwa
2017-03-07T00:00:00Z,801.104,Rukwa
2017-03-08T00:00:00Z,801.119,Rukwa
2017-03-09T00:00:00Z,801.134,Rukwa
2017-03-10T00:00:00Z,801.154,Rukwa
2017-03-11T00:00:00Z,801.204,Rukwa
2017-03-12T00:00:00Z,801.269,Rukwa
2017-03-13T00:00:00Z,801.314,Rukwa
2017-03-14T00:00:00Z,801.324,Rukwa
2017-03-15T00:00:00Z,801.324,Rukwa
2017-03-16T00:00:00Z,801.334,Rukwa
2017-03-17T00:00:00Z,801.329,Rukwa
2017-03-18T00:00:00Z,801.339,Rukwa
2017-03-19T00:00:00Z,801.329,Rukwa
2017-03-20T00:00:00Z,801.324,Rukwa
2017-03-21T00:00:00Z,801.319,Rukwa
2017-03-22T00:00:00Z,801.324,Rukwa
2017-03-23T00:00:00Z,801.314,Rukwa
2017-03-24T00:00:00Z,801.309,Rukwa
2017-03-25T00:00:00Z,801.314,Rukwa
2017-03-26T00:00:00Z,801.304,Rukwa
2017-03-27T00:00:00Z,801.314,Rukwa
2017-03-28T00:00:00Z,801.304,Rukwa
2017-03-29T00:00:00Z,801.314,Rukwa
2017-03-30T00:00:00Z,801.324,Rukwa
2017-03-31T00:00:00Z,801.319,Rukwa
2017-04-01T00:00:00Z,801.319,Rukwa
2017-04-02T00:00:00Z,801.324,Rukwa
2017-04-03T00:00:00Z,801.314,Rukwa
2017-04-04T00:00:00Z,801.304,Rukwa
2017-04-05T00:00:00Z,801.314,Rukwa
2017-04-06T00:00:00Z,801.324,Rukwa
2017-04-07T00:00:00Z,801.339,Rukwa
2017-04-08T00:00:00Z,801.349,Rukwa
2017-04-09T00:00:00Z,801.344,Rukwa
2017-04-10T00:00:00Z,801.344,Rukwa
2017-04-11T00:00:00Z,801.339,Rukwa
2017-04-12T00:00:00Z,801.344,Rukwa
2017-04-13T00:00:00Z,801.354,Rukwa
2017-04-14T00:00:00Z,801.344,Rukwa
2017-04-15T00:00:00Z,801.334,Rukwa
2017-04-16T00:00:00Z,801.324,Rukwa
2017-04-17T00:00:00Z,801.334,Rukwa
2017-04-18T00:00:00Z,801.324,Rukwa
2017-04-19T00:00:00Z,801.324,Rukwa
2017-04-20T00:00:00Z,801.324,Rukwa
2017-04-21T00:00:00Z,801.334,Rukwa
2017-04-22T00:00:00Z,801.334,Rukwa
2017-04-23T00:00:00Z,801.349,Rukwa
2017-04-24T00:00:00Z,801.394,Rukwa
2017-04-25T00:00:00Z,801.364,Rukwa
2017-04-26T00:00:00Z,801.414,Rukwa
2017-04-27T00:00:00Z,801.404,Rukwa
2017-04-28T00:00:00Z,801.409,Rukwa
2017-04-29T00:00:00Z,801.419,Rukwa
2017-04-30T00:00:00Z,801.419,Rukwa
2017-05-01T00:00:00Z,801.384,Rukwa
2017-05-02T00:00:00Z,801.344,Rukwa
2017-05-03T00:00:00Z,801.344,Rukwa
2017-05-04T00:00:00Z,801.334,Rukwa
2017-05-05T00:00:00Z,801.339,Rukwa
2017-05-06T00:00:00Z,801.339,Rukwa
2017-05-07T00:00:00Z,801.339,Rukwa
2017-05-08T00:00:00Z,801.329,Rukwa
2017-05-09T00:00:00Z,801.329,Rukwa
2017-05-10T00:00:00Z,801.329,Rukwa
2017-05-11T00:00:00Z,801.334,Rukwa
2017-05-12T00:00:00Z,801.339,Rukwa
2017-05-13T00:00:00Z,801.334,Rukwa
2017-05-14T00:00:00Z,801.319,Rukwa
2017-05-15T00:00:00Z,801.254,Rukwa
2017-05-16T00:00:00Z,801.244,Rukwa
2017-05-17T00:00:00Z,801.264,Rukwa
2017-05-18T00:00:00Z,801.274,Rukwa
2017-05-19T00:00:00Z,801.259,Rukwa
2017-05-20T00:00:00Z,801.259,Rukwa
2017-05-21T00:00:00Z,801.259,Rukwa
2017-05-22T00:00:00Z,801.254,Rukwa
2017-05-23T00:00:00Z,801.244,Rukwa
2017-05-24T00:00:00Z,801.249,Rukwa
2017-05-25T00:00:00Z,801.254,Rukwa
2017-05-26T00:00:00Z,801.244,Rukwa
2017-05-27T00:00:00Z,801.234,Rukwa
2017-05-28T00:00:00Z,801.244,Rukwa
2017-05-29T00:00:00Z,801.284,Rukwa
2017-05-30T00:00:00Z,801.249,Rukwa
2017-05-31T00:00:00Z,801.249,Rukwa
2017-06-01T00:00:00Z,NA,Rukwa
2017-06-02T00:00:00Z,NA,Rukwa
2017-06-03T00:00:00Z,NA,Rukwa
2017-06-04T00:00:00Z,NA,Rukwa
2017-06-05T00:00:00Z,NA,Rukwa
2017-06-06T00:00:00Z,NA,Rukwa
2017-06-07T00:00:00Z,NA,Rukwa
2017-06-08T00:00:00Z,NA,Rukwa
2017-06-09T00:00:00Z,NA,Rukwa
2017-06-10T00:00:00Z,NA,Rukwa
2017-06-11T00:00:00Z,NA,Rukwa
2017-06-12T00:00:00Z,NA,Rukwa
2017-06-13T00:00:00Z,NA,Rukwa
2017-06-14T00:00:00Z,NA,Rukwa
2017-06-15T00:00:00Z,NA,Rukwa
2017-06-16T00:00:00Z,NA,Rukwa
2017-06-17T00:00:00Z,NA,Rukwa
2017-06-18T00:00:00Z,NA,Rukwa
2017-06-19T00:00:00Z,NA,Rukwa
2017-06-20T00:00:00Z,NA,Rukwa
2017-06-21T00:00:00Z,NA,Rukwa
2017-06-22T00:00:00Z,NA,Rukwa
2017-06-23T00:00:00Z,NA,Rukwa
2017-06-24T00:00:00Z,NA,Rukwa
2017-06-25T00:00:00Z,NA,Rukwa
2017-06-26T00:00:00Z,NA,Rukwa
2017-06-27T00:00:00Z,NA,Rukwa
2017-06-28T00:00:00Z,NA,Rukwa
2017-06-29T00:00:00Z,NA,Rukwa
2017-06-30T00:00:00Z,801.019,Rukwa
2017-07-01T00:00:00Z,801.014,Rukwa
2017-07-02T00:00:00Z,801.014,Rukwa
2017-07-03T00:00:00Z,801.004,Rukwa
2017-07-04T00:00:00Z,801.004,Rukwa
2017-07-05T00:00:00Z,801.004,Rukwa
2017-07-06T00:00:00Z,800.994,Rukwa
2017-07-07T00:00:00Z,801.004,Rukwa
2017-07-08T00:00:00Z,800.994,Rukwa
2017-07-09T00:00:00Z,801.004,Rukwa
2017-07-10T00:00:00Z,800.994,Rukwa
2017-07-11T00:00:00Z,800.969,Rukwa
2017-07-12T00:00:00Z,800.909,Rukwa
2017-07-13T00:00:00Z,800.944,Rukwa
2017-07-14T00:00:00Z,800.884,Rukwa
2017-07-15T00:00:00Z,800.874,Rukwa
2017-07-16T00:00:00Z,800.879,Rukwa
2017-07-17T00:00:00Z,800.864,Rukwa
2017-07-18T00:00:00Z,800.869,Rukwa
2017-07-19T00:00:00Z,800.849,Rukwa
2017-07-20T00:00:00Z,800.874,Rukwa
2017-07-21T00:00:00Z,800.879,Rukwa
2017-07-22T00:00:00Z,800.889,Rukwa
2017-07-23T00:00:00Z,800.899,Rukwa
2017-07-24T00:00:00Z,800.884,Rukwa
2017-07-25T00:00:00Z,800.944,Rukwa
2017-07-26T00:00:00Z,800.894,Rukwa
2017-07-27T00:00:00Z,800.919,Rukwa
2017-07-28T00:00:00Z,800.909,Rukwa
2017-07-29T00:00:00Z,800.899,Rukwa
2017-07-30T00:00:00Z,800.884,Rukwa
2017-07-31T00:00:00Z,800.884,Rukwa
2017-08-01T00:00:00Z,800.874,Rukwa
2017-08-02T00:00:00Z,800.849,Rukwa
2017-08-03T00:00:00Z,800.814,Rukwa
2017-08-04T00:00:00Z,800.794,Rukwa
2017-08-05T00:00:00Z,800.784,Rukwa
2017-08-06T00:00:00Z,800.774,Rukwa
2017-08-07T00:00:00Z,800.764,Rukwa
2017-08-08T00:00:00Z,800.764,Rukwa
2017-08-09T00:00:00Z,800.789,Rukwa
2017-08-10T00:00:00Z,800.789,Rukwa
2017-08-11T00:00:00Z,800.779,Rukwa
2017-08-12T00:00:00Z,800.774,Rukwa
2017-08-13T00:00:00Z,800.764,Rukwa
2017-08-14T00:00:00Z,800.754,Rukwa
2017-08-15T00:00:00Z,800.764,Rukwa
2017-08-16T00:00:00Z,800.764,Rukwa
2017-08-17T00:00:00Z,800.814,Rukwa
2017-08-18T00:00:00Z,NA,Rukwa
2017-08-19T00:00:00Z,800.764,Rukwa
2017-08-20T00:00:00Z,800.744,Rukwa
2017-08-21T00:00:00Z,800.754,Rukwa
2017-08-22T00:00:00Z,800.754,Rukwa
2017-08-23T00:00:00Z,800.744,Rukwa
2017-08-24T00:00:00Z,800.744,Rukwa
2017-08-25T00:00:00Z,800.754,Rukwa
2017-08-26T00:00:00Z,800.744,Rukwa
2017-08-27T00:00:00Z,800.734,Rukwa
2017-08-28T00:00:00Z,800.734,Rukwa
2017-08-29T00:00:00Z,800.724,Rukwa
2017-08-30T00:00:00Z,800.714,Rukwa
2017-08-31T00:00:00Z,800.724,Rukwa
2017-09-01T00:00:00Z,800.729,Rukwa
2017-09-02T00:00:00Z,800.739,Rukwa
2017-09-03T00:00:00Z,800.734,Rukwa
2017-09-04T00:00:00Z,800.744,Rukwa
2017-09-05T00:00:00Z,800.734,Rukwa
2017-09-06T00:00:00Z,800.744,Rukwa
2017-09-07T00:00:00Z,800.734,Rukwa
2017-09-08T00:00:00Z,800.739,Rukwa
2017-09-09T00:00:00Z,800.729,Rukwa
2017-09-10T00:00:00Z,800.729,Rukwa
2017-09-11T00:00:00Z,800.724,Rukwa
2017-09-12T00:00:00Z,800.714,Rukwa
2017-09-13T00:00:00Z,800.719,Rukwa
2017-09-14T00:00:00Z,800.714,Rukwa
2017-09-15T00:00:00Z,800.724,Rukwa
2017-09-16T00:00:00Z,800.714,Rukwa
2017-09-17T00:00:00Z,800.714,Rukwa
2017-09-18T00:00:00Z,800.724,Rukwa
2017-09-19T00:00:00Z,800.704,Rukwa
2017-09-20T00:00:00Z,800.674,Rukwa
2017-09-21T00:00:00Z,800.649,Rukwa
2017-09-22T00:00:00Z,800.644,Rukwa
2017-09-23T00:00:00Z,800.654,Rukwa
2017-09-24T00:00:00Z,800.639,Rukwa
2017-09-25T00:00:00Z,800.629,Rukwa
2017-09-26T00:00:00Z,800.624,Rukwa
2017-09-27T00:00:00Z,800.624,Rukwa
2017-09-28T00:00:00Z,800.614,Rukwa
2017-09-29T00:00:00Z,800.589,Rukwa
2017-09-30T00:00:00Z,800.574,Rukwa
2017-10-01T00:00:00Z,800.559,Rukwa
2017-10-02T00:00:00Z,800.549,Rukwa
2017-10-03T00:00:00Z,800.534,Rukwa
2017-10-04T00:00:00Z,800.524,Rukwa
2017-10-05T00:00:00Z,800.524,Rukwa
2017-10-06T00:00:00Z,800.504,Rukwa
2017-10-07T00:00:00Z,800.494,Rukwa
2017-10-08T00:00:00Z,800.504,Rukwa
2017-10-09T00:00:00Z,800.519,Rukwa
2017-10-10T00:00:00Z,800.509,Rukwa
2017-10-11T00:00:00Z,800.494,Rukwa
2017-10-12T00:00:00Z,800.484,Rukwa
2017-10-13T00:00:00Z,800.484,Rukwa
2017-10-14T00:00:00Z,800.494,Rukwa
2017-10-15T00:00:00Z,800.489,Rukwa
2017-10-16T00:00:00Z,800.484,Rukwa
2017-10-17T00:00:00Z,800.489,Rukwa
2017-10-18T00:00:00Z,800.484,Rukwa
2017-10-19T00:00:00Z,800.479,Rukwa
2017-10-20T00:00:00Z,800.469,Rukwa
2017-10-21T00:00:00Z,800.469,Rukwa
2017-10-22T00:00:00Z,800.479,Rukwa
2017-10-23T00:00:00Z,800.479,Rukwa
2017-10-24T00:00:00Z,NA,Rukwa
2017-10-25T00:00:00Z,NA,Rukwa
2017-10-26T00:00:00Z,NA,Rukwa
2017-10-27T00:00:00Z,NA,Rukwa
2017-10-28T00:00:00Z,NA,Rukwa
2017-10-29T00:00:00Z,NA,Rukwa
2017-10-30T00:00:00Z,NA,Rukwa
2017-10-31T00:00:00Z,NA,Rukwa
2017-11-01T00:00:00Z,NA,Rukwa
2017-11-02T00:00:00Z,NA,Rukwa
2017-11-03T00:00:00Z,NA,Rukwa
2017-11-04T00:00:00Z,NA,Rukwa
2017-11-05T00:00:00Z,NA,Rukwa
2017-11-06T00:00:00Z,NA,Rukwa
2017-11-07T00:00:00Z,NA,Rukwa
2017-11-08T00:00:00Z,NA,Rukwa
2017-11-09T00:00:00Z,NA,Rukwa
2017-11-10T00:00:00Z,NA,Rukwa
2017-11-11T00:00:00Z,NA,Rukwa
2017-11-12T00:00:00Z,NA,Rukwa
2017-11-13T00:00:00Z,NA,Rukwa
2017-11-14T00:00:00Z,NA,Rukwa
2017-11-15T00:00:00Z,NA,Rukwa
2017-11-16T00:00:00Z,NA,Rukwa
2017-11-17T00:00:00Z,NA,Rukwa
2017-11-18T00:00:00Z,NA,Rukwa
2017-11-19T00:00:00Z,NA,Rukwa
2017-11-20T00:00:00Z,NA,Rukwa
2017-11-21T00:00:00Z,NA,Rukwa
2017-11-22T00:00:00Z,NA,Rukwa
2017-11-23T00:00:00Z,NA,Rukwa
2017-11-24T00:00:00Z,NA,Rukwa
2017-11-25T00:00:00Z,NA,Rukwa
2017-11-26T00:00:00Z,NA,Rukwa
2017-11-27T00:00:00Z,NA,Rukwa
2017-11-28T00:00:00Z,NA,Rukwa
2017-11-29T00:00:00Z,NA,Rukwa
2017-11-30T00:00:00Z,NA,Rukwa
2017-12-01T00:00:00Z,NA,Rukwa
2017-12-02T00:00:00Z,NA,Rukwa
2017-12-03T00:00:00Z,NA,Rukwa
2017-12-04T00:00:00Z,NA,Rukwa
2017-12-05T00:00:00Z,NA,Rukwa
2017-12-06T00:00:00Z,NA,Rukwa
2017-12-07T00:00:00Z,NA,Rukwa
2017-12-08T00:00:00Z,NA,Rukwa
2017-12-09T00:00:00Z,NA,Rukwa
2017-12-10T00:00:00Z,NA,Rukwa
2017-12-11T00:00:00Z,NA,Rukwa
2017-12-12T00:00:00Z,NA,Rukwa
2017-12-13T00:00:00Z,NA,Rukwa
2017-12-14T00:00:00Z,NA,Rukwa
2017-12-15T00:00:00Z,NA,Rukwa
2017-12-16T00:00:00Z,NA,Rukwa
2017-12-17T00:00:00Z,NA,Rukwa
2017-12-18T00:00:00Z,NA,Rukwa
2017-12-19T00:00:00Z,NA,Rukwa
2017-12-20T00:00:00Z,NA,Rukwa
